,return,equity,gross,net,beta_exposure,turnover,fees,spread,impact,funding,gross_pnl,pnl_long,pnl_short,n_positions,ic_est
2024-05-13 00:00:00+00:00,0.00528849,1.08167,0.99832,0.247602,-0.0111658,0.577584,0.000184757,2.81045e-05,2.35711e-05,3.71404e-05,0.00556811,0.00761458,-0.00204647,27.6458,0.037381
2024-05-14 00:00:00+00:00,0.000228505,1.08192,1.05917,0.275585,-0.0165665,0.153532,4.913e-05,6.29994e-06,5.43793e-06,0.000378976,-5.83691e-05,-0.0203624,0.020304,28.2917,0.0400504
2024-05-15 00:00:00+00:00,0.0173691,1.10071,1.12729,0.275131,-0.00651433,0.433871,0.000138935,2.55152e-05,1.09173e-05,0.000423599,0.0170344,0.0472016,-0.0301673,29.1042,0.0405721
2024-05-16 00:00:00+00:00,0.0079263,1.10944,0.960731,0.261791,-0.0105906,1.20153,0.000384557,0.000103442,3.18506e-05,7.77817e-05,0.00835675,-0.00474428,0.013101,28.6875,0.0449673
2024-05-17 00:00:00+00:00,0.0161785,1.12739,0.92369,0.256249,-0.00831154,1.14801,0.000367537,0.000175218,3.29464e-05,8.37749e-05,0.0165695,0.020444,-0.00387445,24.8958,0.0468911
2024-05-18 00:00:00+00:00,0.00576167,1.13388,0.919205,0.243113,-0.0246383,1.03771,0.000332131,0.000166424,2.59152e-05,4.95959e-05,0.00626476,0.00261001,0.00365475,25.9375,0.0505074
2024-05-19 00:00:00+00:00,0.000629718,1.1346,0.780144,0.183195,-0.0317939,0.91823,0.000293863,0.00014261,1.91286e-05,-6.51497e-06,0.00110999,-0.00706488,0.00817487,18.5,0.0526057
2024-05-20 00:00:00+00:00,0.0218511,1.15939,0.808042,0.150756,-0.0367367,1.78786,0.000572429,0.000282912,8.06242e-05,1.55766e-05,0.0225955,0.0457122,-0.0231166,20.8125,0.0519452
2024-05-21 00:00:00+00:00,-0.0167456,1.13997,0.965382,0.191958,-0.0172033,1.55013,0.000495887,0.000233115,5.14888e-05,-3.44786e-05,-0.0159922,0.000356081,-0.0163483,24.5208,0.0546517
2024-05-22 00:00:00+00:00,-0.0231591,1.11357,0.717152,0.150774,-0.0116137,1.09811,0.000351283,0.000155281,2.74414e-05,1.93194e-05,-0.0228237,-0.00736415,-0.0154596,25.0625,0.0525125
2024-05-23 00:00:00+00:00,-0.0097231,1.10274,0.776505,0.154422,-0.00293788,1.21829,0.000389777,0.000158874,3.90876e-05,-2.74616e-05,-0.00908351,-0.00713821,-0.0019453,24.5,0.0466578
2024-05-24 00:00:00+00:00,0.00398544,1.10714,0.836355,0.176452,0.00309916,1.13179,0.000362226,0.000181156,3.86795e-05,-3.09462e-05,0.00463405,-0.00300202,0.00763607,25.4792,0.0437267
2024-05-25 00:00:00+00:00,-0.0103586,1.09567,0.931407,0.187357,0.00259089,0.408906,0.000130821,5.58956e-05,8.76195e-06,3.26778e-05,-0.0101954,0.0018522,-0.0120476,25,0.0400373
2024-05-26 00:00:00+00:00,-0.000888307,1.0947,0.879037,0.201029,0.0134314,0.158035,5.04544e-05,7.67324e-06,8.97019e-06,1.56898e-05,-0.000811884,-0.0031484,0.00233652,25,0.0151794
2024-05-27 00:00:00+00:00,-0.0109479,1.08271,0.817965,0.177707,0.00624799,0.077326,2.47243e-05,1.34186e-05,5.76136e-06,2.53145e-06,-0.0109448,0.00755298,-0.0184978,22.6458,0.0135197
2024-05-28 00:00:00+00:00,-0.00762467,1.07446,0.769477,0.169314,0.00916495,0.0632981,2.0251e-05,9.15461e-06,2.21598e-06,9.62217e-05,-0.00769928,-0.00856769,0.000868414,22,0.00947588
2024-05-29 00:00:00+00:00,-0.00120293,1.07317,0.711426,0.16221,0.00332249,0.0693171,2.21814e-05,1.27906e-05,1.17699e-06,1.77007e-07,-0.00115379,-0.00568927,0.00453548,22,0.00327747
2024-05-30 00:00:00+00:00,8.46763e-05,1.07326,0.652937,0.162612,-0.000437747,0.0453841,1.45167e-05,5.252e-06,1.67783e-06,-1.27172e-05,0.000132275,-0.00112668,0.00125896,22,0.00111353
2024-05-31 00:00:00+00:00,-0.00134194,1.07182,0.617669,0.158021,-0.000711138,0.0207473,6.63894e-06,1.07133e-06,7.06172e-07,-2.66841e-05,-0.00130126,-0.000680045,-0.000621212,22,0.00189507
2024-06-01 00:00:00+00:00,0.00323367,1.07528,0.610671,0.153445,-0.0016649,0,0,0,0,-9.94715e-05,0.00333051,0.00454557,-0.00121506,22,3.23622e-07
2024-06-02 00:00:00+00:00,0.00398031,1.07956,0.605597,0.158548,0.00188165,0.00259832,8.30644e-07,1.03831e-07,1.50337e-07,-6.24069e-05,0.00404055,-0.00202556,0.00606612,22,0
2024-06-03 00:00:00+00:00,0.00374555,1.08361,0.441638,0.0813636,-0.0175411,0.176667,5.65691e-05,1.36521e-05,1.22159e-05,-2.17466e-05,0.00384949,0.00540707,-0.00155758,19,0.00167077
2024-06-04 00:00:00+00:00,0.00539011,1.08945,0.417987,0.0622171,-0.0155617,0.027915,8.94224e-06,1.11778e-06,9.23728e-07,-7.32415e-06,0.00539735,0.00976936,-0.00437202,19,0.00280544
2024-06-05 00:00:00+00:00,0.0023676,1.09203,0.372919,0.0383558,-0.0187096,0.0530546,1.69897e-05,2.35559e-06,1.88458e-06,5.13246e-06,0.00238482,0.00468063,-0.0022958,19,0.00346972
2024-06-06 00:00:00+00:00,0.00241045,1.09466,0.365182,0.0444039,-0.0109602,0,0,0,0,-4.33287e-06,0.00241423,-0.000879428,0.00329366,19,0.00381726
2024-06-07 00:00:00+00:00,0.00666861,1.10196,0.349074,0.05553,-0.0138279,0.0342164,1.10323e-05,1.37904e-06,3.19444e-06,7.96803e-06,0.00668455,-0.00745226,0.0141368,19,0.00576723
2024-06-08 00:00:00+00:00,0.000602513,1.10262,0.303875,0.0875059,-0.0115297,0.0129324,4.13738e-06,5.17172e-07,6.47346e-07,2.97771e-06,0.000606602,-0.000987055,0.00159366,19.3125,0.00976564
2024-06-09 00:00:00+00:00,-0.000417325,1.10216,0.30671,0.0864939,-0.0121292,0.0021394,6.84459e-07,8.55573e-08,6.80759e-08,4.07161e-06,-0.000419871,0.000776933,-0.0011968,20,0.0108863
2024-06-10 00:00:00+00:00,-0.00102122,1.10104,0.269633,0.0697812,-0.0107908,0.0914902,2.9278e-05,5.1271e-06,9.33178e-06,-1.10001e-05,-0.000965332,-0.00405316,0.00308783,19.7083,0.0130859
2024-06-11 00:00:00+00:00,-0.000255944,1.10075,0.277922,0.0694295,-0.00414033,0.00923845,2.95612e-06,3.69515e-07,2.0268e-07,-1.21631e-05,-0.000237217,-0.007186,0.00694878,20,0.0114973
2024-06-12 00:00:00+00:00,-0.0023846,1.09813,0.281446,0.0670446,-0.00139661,0.00423402,1.3549e-06,1.69363e-07,2.09207e-07,-1.16914e-05,-0.00237179,0.003517,-0.0058888,20.6875,0.00896345
2024-06-13 00:00:00+00:00,0.00140064,1.09967,0.277208,0.0642259,-0.000349408,0.00203216,6.50552e-07,8.1319e-08,9.9135e-08,-1.07199e-05,0.00141312,-0.00506847,0.00648159,21.0833,0.00773311
2024-06-14 00:00:00+00:00,0.00212641,1.10201,0.28015,0.0609561,-0.00292476,0.050172,1.60573e-05,2.00716e-06,2.53253e-06,-1.3601e-05,0.00216021,-0.000654601,0.00281481,22.4792,0.0104432
2024-06-15 00:00:00+00:00,0.00145555,1.10361,0.299029,0.0610058,-0.00194741,0.0535681,1.71408e-05,2.78853e-06,2.37788e-06,-1.42191e-05,0.00149214,0.00240095,-0.000908807,23.5625,0.0143131
2024-06-16 00:00:00+00:00,0.000831038,1.10453,0.315013,0.0628149,-0.00139977,0.00658268,2.10596e-06,2.63245e-07,2.33633e-07,-2.45952e-05,0.00085937,0.0024054,-0.00154603,24,0.0154367
2024-06-17 00:00:00+00:00,0.00579541,1.11093,0.334982,0.0670788,-0.00610088,0.137747,4.40937e-05,8.20759e-06,4.02641e-06,-2.19584e-05,0.00586218,-0.00564671,0.0115089,22,0.0167137
2024-06-18 00:00:00+00:00,0.00529587,1.11681,0.581383,0.111981,-0.00284193,0.37588,0.000120334,1.6712e-05,1.85557e-05,2.70322e-05,0.00542858,-0.00142206,0.00685064,23.7708,0.023821
2024-06-19 00:00:00+00:00,0.00266091,1.11978,0.797535,0.118126,0.00150941,0.174435,5.58237e-05,6.97796e-06,1.01863e-05,9.32786e-05,0.00265725,0.00490736,-0.0022501,25,0.0285832
2024-06-20 00:00:00+00:00,-0.00309566,1.11632,0.874298,0.135206,0.00196549,0.258568,8.27365e-05,1.56686e-05,1.04226e-05,0.000100446,-0.00306096,-0.000794708,-0.00226626,25,0.0292587
2024-06-21 00:00:00+00:00,-0.00410406,1.11174,0.914001,0.179693,0.00152688,0.168927,5.4097e-05,1.60291e-05,9.31447e-06,4.16201e-05,-0.00400904,-0.0041686,0.000159554,25.875,0.0271384
2024-06-22 00:00:00+00:00,0.00741164,1.11998,0.916648,0.194805,0.000425809,0.0603611,1.93207e-05,6.88656e-06,2.5678e-06,2.1309e-05,0.00741435,0.00172091,0.00569344,26,0.0257167
2024-06-23 00:00:00+00:00,-0.00556907,1.11374,0.901332,0.19719,-0.00241868,0.0635506,2.03311e-05,5.4354e-06,2.6872e-06,-3.7814e-06,-0.00554011,-0.0158499,0.0103098,26,0.026942
2024-06-24 00:00:00+00:00,-0.0129284,1.09934,0.861285,0.199161,-0.00513158,0.210601,6.73277e-05,2.88786e-05,1.26895e-05,-1.71602e-05,-0.0128375,-0.0052073,-0.00763018,24.4375,0.0243871
2024-06-25 00:00:00+00:00,-1.02541e-05,1.09933,0.867423,0.197307,0.00364238,0.0602353,1.92763e-05,2.40954e-06,2.47208e-06,3.22091e-05,-5.17611e-06,0.0118487,-0.0118539,25,0.0202287
2024-06-26 00:00:00+00:00,0.00281364,1.10242,0.848813,0.198143,0.00801823,0.00739839,2.36775e-06,2.95969e-07,3.27236e-07,6.34733e-05,0.00275647,-0.00663476,0.00939122,25,0.0202234
2024-06-27 00:00:00+00:00,0.00683058,1.10995,0.849378,0.192719,0.00638493,0.042606,1.36354e-05,1.70443e-06,2.23835e-06,-7.40034e-06,0.00684448,0.013091,-0.00624647,25.875,0.0205179
2024-06-28 00:00:00+00:00,0.00160165,1.11173,0.842676,0.18467,0.00596471,0.0190033,6.08212e-06,7.60265e-07,7.26787e-07,3.1818e-05,0.00158662,-0.0162094,0.017796,26,0.0214195
2024-06-29 00:00:00+00:00,0.003028,1.1151,0.827964,0.189815,0.00631956,0.0243803,7.79918e-06,9.74897e-07,6.53255e-07,9.37131e-05,0.00294458,0.000163987,0.00278059,26,0.022878
2024-06-30 00:00:00+00:00,0.00267409,1.11808,0.830631,0.192918,0.00642975,0.0819745,2.62386e-05,3.27983e-06,2.7339e-06,5.05863e-05,0.00266387,0.0146817,-0.0120178,26,0.0254874
2024-07-01 00:00:00+00:00,0.00110761,1.11932,0.945665,0.168251,-0.0277684,0.223257,7.1471e-05,1.72134e-05,2.61702e-05,1.87452e-05,0.00122537,-0.0035156,0.00474097,27,0.0282067
2024-07-02 00:00:00+00:00,0.00537244,1.12533,0.923068,0.173865,-0.0298697,0.102602,3.28351e-05,4.78613e-06,4.22993e-06,3.86876e-05,0.00537547,0.00247449,0.00290099,27,0.0298128
2024-07-03 00:00:00+00:00,0.0124554,1.13935,0.930464,0.182704,-0.0132853,0.170881,5.47009e-05,9.30569e-06,6.24926e-06,4.4943e-05,0.012423,-0.0255943,0.0380173,27,0.0304288
2024-07-04 00:00:00+00:00,-0.00382806,1.13498,1.00446,0.165412,0.00222828,0.238714,7.63555e-05,2.70688e-05,1.31198e-05,2.74556e-05,-0.00364946,-0.0472594,0.0436099,27.1042,0.0303379
2024-07-05 00:00:00+00:00,0.0113353,1.14785,0.908186,0.0939388,-0.00725799,0.780149,0.000249667,5.50228e-05,5.31848e-05,0.000199222,0.0115904,-0.00542291,0.0170133,28.8125,0.0307317
2024-07-06 00:00:00+00:00,0.0028097,1.15107,0.972715,0.117525,-0.00345446,0.597529,0.00019121,6.12338e-05,2.82261e-05,0.000155716,0.00296545,0.0396945,-0.036729,29.4167,0.0331407
2024-07-07 00:00:00+00:00,0.0102715,1.1629,1.17977,0.218455,0.00185488,0.473513,0.000151564,5.41602e-05,2.89149e-05,-4.82885e-05,0.010542,-0.0438113,0.0543533,30,0.0375335
2024-07-08 00:00:00+00:00,0.0109571,1.17564,1.15473,0.213996,-0.0113419,0.70448,0.000225408,9.35176e-05,9.79405e-05,-9.07202e-06,0.0113984,0.0243923,-0.012994,28.7292,0.0395977
2024-07-09 00:00:00+00:00,0.000814295,1.1766,1.09739,0.205307,-0.0111412,0.225661,7.22137e-05,1.45203e-05,1.75761e-05,2.19743e-05,0.000923492,0.0125722,-0.0116487,29,0.0400273
2024-07-10 00:00:00+00:00,-0.0156964,1.15813,1.01297,0.208606,-0.00988254,0.168273,5.38166e-05,1.55931e-05,8.59371e-06,-1.11576e-05,-0.0156765,0.00515194,-0.0208284,29,0.0397848
2024-07-11 00:00:00+00:00,0.0211316,1.1826,1.07176,0.234461,-0.00623748,0.430269,0.000137733,2.91854e-05,2.15073e-05,-7.68408e-05,0.0212411,-0.00480869,0.0260498,29.2292,0.0373591
2024-07-12 00:00:00+00:00,-0.00517978,1.17648,1.3749,0.233447,-0.0137555,0.469268,0.000150157,2.95945e-05,1.95464e-05,-5.40601e-05,-0.00489572,0.0191399,-0.0240356,30,0.0407644
2024-07-13 00:00:00+00:00,0.0161045,1.19542,1.405,0.225711,-0.00854696,0.159254,5.09752e-05,6.95393e-06,8.04704e-06,-5.25145e-05,0.0161313,0.0124241,0.00370718,30,0.0408152
2024-07-14 00:00:00+00:00,0.00152113,1.19724,1.32127,0.230703,0.00284247,0.156653,5.00718e-05,7.47777e-06,7.94315e-06,2.40455e-05,0.00160914,0.0225164,-0.0209073,30,0.0425845
2024-07-15 00:00:00+00:00,-0.0136149,1.18094,1.40448,0.247879,-0.021703,0.338361,0.000108184,1.89616e-05,2.36816e-05,0.000129348,-0.0135868,0.0612441,-0.0748308,30,0.0455698
2024-07-16 00:00:00+00:00,-0.0147637,1.16351,1.38284,0.274339,-0.0129268,0.13107,4.19195e-05,1.06437e-05,6.51286e-06,4.85786e-05,-0.0148014,-0.00467885,-0.0101225,30,0.0429519
2024-07-17 00:00:00+00:00,-0.0154299,1.14555,1.3581,0.282733,-0.00277254,0.0588637,1.88207e-05,7.07324e-06,3.21372e-06,2.68432e-05,-0.0154833,-0.0180593,0.00257608,30,0.0379414
2024-07-18 00:00:00+00:00,0.0113975,1.15861,1.26513,0.282372,-0.001279,0.126149,4.03736e-05,1.95515e-05,4.54996e-06,5.29439e-05,0.011392,0.00568577,0.0057062,30,0.0341609
2024-07-19 00:00:00+00:00,0.00492729,1.16432,1.21973,0.2598,-0.00217212,0.151565,4.84956e-05,1.90547e-05,6.64954e-06,4.06519e-05,0.00499015,0.0283914,-0.0234012,30,0.0360782
2024-07-20 00:00:00+00:00,0.00822171,1.17389,1.2278,0.262482,0.000859155,0.0616588,1.97319e-05,3.35002e-06,3.19819e-06,6.87592e-05,0.00817481,0.00670919,0.00146562,30,0.0381661
2024-07-21 00:00:00+00:00,0.0115942,1.1875,1.20028,0.249724,-0.00168324,0.138051,4.42342e-05,9.11767e-06,7.2221e-06,4.90901e-05,0.0115762,0.0180053,-0.00642918,30,0.039988
2024-07-22 00:00:00+00:00,0.00565729,1.19422,1.20413,0.225013,-0.0133387,0.277259,8.87565e-05,3.98784e-05,4.28705e-05,5.9312e-05,0.00579035,-0.0217205,0.0275108,28.4583,0.041652
2024-07-23 00:00:00+00:00,0.00445889,1.19954,1.30825,0.246649,-0.0177416,0.386704,0.000123764,1.64365e-05,2.12979e-05,7.48753e-05,0.00458261,-0.0129043,0.017487,29.0625,0.0433592
2024-07-24 00:00:00+00:00,0.00421817,1.2046,1.44419,0.283498,-0.00275337,0.405847,0.000129886,4.08368e-05,1.64917e-05,-3.92863e-06,0.00442761,-0.0149861,0.0194138,29.8542,0.0455474
2024-07-25 00:00:00+00:00,-0.00863872,1.1942,1.30158,0.271676,-0.00135395,1.15423,0.000369149,7.61712e-05,4.12858e-05,2.76571e-05,-0.00810428,-0.017131,0.00902676,30,0.0491627
2024-07-26 00:00:00+00:00,-0.0161956,1.17486,0.963851,0.26915,0.00723594,0.831027,0.000265844,3.72236e-05,2.11426e-05,7.23153e-05,-0.0160074,0.0226624,-0.0386697,30,0.0471038
2024-07-27 00:00:00+00:00,0.00290631,1.17827,0.951868,0.272347,0.00912569,0.129437,4.14343e-05,5.24083e-06,3.42442e-06,6.62857e-05,0.00296148,-0.000241995,0.00320347,30,0.0440818
2024-07-28 00:00:00+00:00,0.0110105,1.19125,1.00173,0.245839,0.0043616,0.194412,6.225e-05,8.96224e-06,1.04331e-05,-3.9864e-05,0.0111398,0.00219362,0.00894622,30,0.0447859
2024-07-29 00:00:00+00:00,-0.00749761,1.18231,1.0964,0.202374,-0.0296479,0.245676,7.86276e-05,2.1874e-05,2.00721e-05,-0.000118727,-0.00722008,-0.00447296,-0.00274712,29,0.0466633
2024-07-30 00:00:00+00:00,-0.00664551,1.17446,1.12376,0.215643,-0.0293096,0.0601412,1.9231e-05,2.40387e-06,2.46681e-06,-9.92424e-05,-0.0064855,-0.00427776,-0.00220774,29,0.0435991
2024-07-31 00:00:00+00:00,0.00628007,1.18183,1.11936,0.230422,-0.0240211,0.109664,3.50991e-05,5.22218e-06,5.17147e-06,1.24463e-05,0.006333,-0.0166828,0.0230158,29.875,0.0430277
2024-08-01 00:00:00+00:00,0.0161712,1.20094,1.15118,0.219532,-0.0228702,0.542759,0.000173767,3.81356e-05,2.41922e-05,-7.50827e-05,0.0164684,-0.00225271,0.0187211,30,0.0453761
2024-08-02 00:00:00+00:00,-0.00326597,1.19702,0.829256,0.155452,-0.0227875,1.45121,0.000464302,0.000178212,5.88513e-05,-5.85276e-05,-0.00246791,-0.0349553,0.0324874,27.2708,0.0487933
2024-08-03 00:00:00+00:00,0.0144517,1.21432,0.911631,0.178529,-0.00726091,0.694108,0.000222147,5.85226e-05,2.75542e-05,-5.99704e-05,0.0147627,-0.0212833,0.036046,19.125,0.0450128
2024-08-04 00:00:00+00:00,-0.00974534,1.20249,0.873007,0.168815,-0.00725999,1.21209,0.000387781,5.81821e-05,5.04412e-05,-4.52847e-05,-0.00918545,-0.0290873,0.0199019,23.0417,0.0454541
2024-08-05 00:00:00+00:00,0.00600213,1.2097,0.759122,0.106766,0.000315897,1.26035,0.000403074,0.00011407,0.000118705,-0.00024557,0.00702822,-0.0390969,0.0461251,23.0208,0.0420177
2024-08-06 00:00:00+00:00,-0.0229154,1.18198,0.813089,0.118194,0.00248972,0.300386,9.59786e-05,1.19973e-05,2.42171e-05,-1.73989e-05,-0.0229802,0.0203084,-0.0432886,24,0.0384288
2024-08-07 00:00:00+00:00,0.00568658,1.1887,0.81604,0.13178,0.00530703,0.106211,3.39808e-05,4.85928e-06,6.88485e-06,0.000101893,0.00565575,-0.0137454,0.0194012,24.4167,0.0342683
2024-08-08 00:00:00+00:00,0.0170507,1.20897,0.863134,0.132214,0.00315414,0.186396,5.96942e-05,7.46177e-06,1.04853e-05,8.31136e-05,0.0170362,0.0635217,-0.0464855,27.1042,0.0338182
2024-08-09 00:00:00+00:00,0.000274328,1.2093,1.00523,0.125109,0.00356104,0.29851,9.55359e-05,1.1942e-05,1.95e-05,0.000108539,0.000332515,-0.0115892,0.0119217,29,0.0377088
2024-08-10 00:00:00+00:00,-0.010486,1.19662,1.08972,0.13763,0.00360203,0.110516,3.53537e-05,4.41921e-06,5.36058e-06,-6.45371e-05,-0.0104008,0.00239316,-0.012794,29,0.0380429
2024-08-11 00:00:00+00:00,0.0180238,1.21819,1.06361,0.13606,0.00516771,0.150803,4.82628e-05,6.03285e-06,6.2492e-06,6.49862e-05,0.0178883,-0.027808,0.0456963,29,0.0370949
2024-08-12 00:00:00+00:00,-0.0217917,1.19165,1.07961,0.123913,-0.00811025,0.186284,5.95741e-05,1.21946e-05,2.16751e-05,-2.56631e-05,-0.0218395,0.0234076,-0.0452471,29,0.039723
2024-08-13 00:00:00+00:00,-0.00107658,1.19036,1.09294,0.129451,-0.00516938,0.066677,2.13274e-05,3.67113e-06,4.66775e-06,3.81707e-05,-0.00103543,0.00323643,-0.00427186,29,0.0340805
2024-08-14 00:00:00+00:00,0.00469529,1.19595,1.0797,0.128625,-0.00747889,0.0692585,2.21463e-05,3.40563e-06,4.02664e-06,7.75042e-05,0.00467417,-0.0117022,0.0163764,29,0.0333228
2024-08-15 00:00:00+00:00,0.0108922,1.20898,1.0582,0.120688,-0.0119075,0.0766784,2.45399e-05,4.60991e-06,3.78336e-06,-2.57015e-05,0.0109439,-0.0121797,0.0231236,29,0.0349705
2024-08-16 00:00:00+00:00,0.00538741,1.21549,1.0383,0.117569,-0.017978,0.111507,3.56601e-05,4.9585e-06,5.05103e-06,4.37881e-06,0.00549121,0.00292424,0.00256698,29,0.0393171
2024-08-17 00:00:00+00:00,-0.00657851,1.20749,1.05743,0.129764,-0.0308834,0.0416662,1.32719e-05,2.7946e-06,5.56698e-06,-2.5584e-05,-0.00648332,0.00937652,-0.0158598,29,0.0434659
2024-08-18 00:00:00+00:00,-0.00606097,1.20018,1.05311,0.148428,-0.0240855,0.0457339,1.45951e-05,1.82439e-06,3.4338e-06,5.70494e-05,-0.00606755,-0.00556751,-0.000500047,29,0.0413494
2024-08-19 00:00:00+00:00,0.00662192,1.20812,0.974606,0.121574,-0.0442508,0.29428,9.43434e-05,1.29458e-05,4.8718e-05,6.26177e-06,0.00677801,0.00916291,-0.0023849,28,0.0387715
2024-08-20 00:00:00+00:00,-0.00600953,1.20086,0.991558,0.140863,-0.0407638,0.0655425,2.09588e-05,2.84522e-06,1.6227e-06,2.78639e-05,-0.00600125,-0.00257287,-0.00342838,28,0.0397496
2024-08-21 00:00:00+00:00,0.00450638,1.20628,1.00421,0.15008,-0.0406096,0.18685,5.97781e-05,1.72008e-05,7.37507e-06,6.55142e-05,0.00454008,0.0161328,-0.0115927,28.5833,0.0366466
2024-08-22 00:00:00+00:00,-0.0012396,1.20478,0.984567,0.145416,-0.0480494,0.0269716,8.62101e-06,1.07763e-06,1.1892e-06,4.92293e-05,-0.00125524,-0.000211462,-0.00104378,29,0.0359905
2024-08-23 00:00:00+00:00,-0.0169891,1.18431,1.01511,0.151447,-0.0504904,0.106042,3.38658e-05,8.74902e-06,5.87733e-06,0.000102439,-0.0171212,0.0316401,-0.0487613,29.3333,0.0333007
2024-08-24 00:00:00+00:00,-0.0031009,1.18064,1.05023,0.159289,-0.0363249,0.0800045,2.55847e-05,3.66044e-06,1.15001e-05,8.00258e-05,-0.00310351,0.00265049,-0.00575399,30,0.0277665
2024-08-25 00:00:00+00:00,0.00862927,1.19083,0.949454,0.173089,-0.0295268,0.0554937,1.77578e-05,2.26744e-06,4.39504e-06,2.9109e-05,0.00863488,-0.00580474,0.0144396,30,0.0273357
2024-08-26 00:00:00+00:00,0.011929,1.20503,0.88693,0.156675,-0.0372735,0.411484,0.000131561,5.74691e-05,8.53795e-05,-1.03927e-05,0.01217,-0.013366,0.025536,27.6667,0.0311883
2024-08-27 00:00:00+00:00,-0.0142843,1.18782,0.983853,0.211532,-0.0291766,0.178617,5.71083e-05,8.98552e-06,6.29961e-06,-5.0065e-06,-0.0142634,-0.0361889,0.0219255,29,0.0357266
2024-08-28 00:00:00+00:00,0.0073811,1.19659,1.02577,0.215394,-0.0091272,0.0386517,1.23494e-05,3.42005e-06,1.83033e-06,-3.06534e-05,0.00745943,-7.24898e-05,0.00753192,29,0.0320726
2024-08-29 00:00:00+00:00,0.00453916,1.20202,1.01218,0.229112,-0.00810415,0.0376997,1.20615e-05,3.28525e-06,1.99695e-06,-6.5244e-05,0.00462529,-0.00134564,0.00597093,29,0.0327539
2024-08-30 00:00:00+00:00,-0.00321225,1.19816,0.998176,0.227371,-0.010621,0.155701,4.98243e-05,9.89755e-06,8.79758e-06,1.38537e-06,-0.00312723,-0.00132917,-0.00179807,29,0.0361949
2024-08-31 00:00:00+00:00,-0.000803848,1.19719,1.01503,0.236487,-0.00747711,0.0229715,7.34971e-06,2.95649e-06,9.76576e-07,2.25867e-05,-0.000802977,-0.00616013,0.00535715,29.75,0.0366258
2024-09-01 00:00:00+00:00,0.00338956,1.20125,1.00188,0.242626,-0.00166705,0.0258887,8.28689e-06,2.00856e-06,6.41422e-07,0.000107032,0.00331254,-0.0218312,0.0251438,30,0.0355623
2024-09-02 00:00:00+00:00,-0.00783525,1.19184,1.08259,0.225026,-0.0292684,0.187876,6.01147e-05,5.87324e-05,1.71617e-05,-4.70398e-05,-0.00765251,0.0219223,-0.0295748,29.9167,0.0362871
2024-09-03 00:00:00+00:00,0.00170488,1.19387,1.09165,0.216311,-0.0263995,0.165951,5.30963e-05,1.95025e-05,1.00262e-05,-1.83086e-06,0.00180224,-0.0239503,0.0257526,30,0.0353795
2024-09-04 00:00:00+00:00,-0.000624283,1.19313,1.16167,0.184408,-0.0161327,0.222202,7.1061e-05,1.66629e-05,1.45048e-05,0.000462552,-0.000946433,0.0103357,-0.0112822,30,0.0349301
2024-09-05 00:00:00+00:00,-0.00882596,1.1826,1.21678,0.208675,-0.00831116,0.109329,3.49727e-05,4.37159e-06,4.84323e-06,-2.32523e-05,-0.00878171,-0.0183883,0.00960659,30,0.0328369
2024-09-06 00:00:00+00:00,-0.0124445,1.16788,1.1614,0.219883,0.000138461,0.0828748,2.65019e-05,3.33879e-06,3.17916e-06,3.86193e-06,-0.0124321,-0.0265927,0.0141606,30,0.0268604
2024-09-07 00:00:00+00:00,-0.00406842,1.16313,1.1072,0.210399,0.00641558,0.0299627,9.58246e-06,1.19781e-06,1.94914e-06,-2.08912e-05,-0.00402119,0.0105383,-0.0145595,30,0.0197348
2024-09-08 00:00:00+00:00,-0.00034299,1.16273,1.10445,0.21201,0.0097334,0.0388413,1.24358e-05,1.55447e-06,1.45844e-06,-2.03768e-05,-0.000292069,0.0102956,-0.0105876,30,0.0169575
2024-09-09 00:00:00+00:00,-0.00268901,1.1596,1.06863,0.201542,0.0173213,0.0658933,2.10964e-05,2.63705e-06,6.28567e-06,8.12011e-05,-0.00271853,0.0193241,-0.0220426,28.9792,0.0150205
2024-09-10 00:00:00+00:00,-0.00456568,1.15431,1.08042,0.191606,0.0142937,0.0295399,9.45244e-06,1.18156e-06,8.92655e-07,4.90075e-05,-0.00459399,0.00318139,-0.00777538,29,0.0122964
2024-09-11 00:00:00+00:00,0.0104994,1.16643,1.02353,0.197186,0.0184543,0.020339,6.50651e-06,8.13314e-07,4.52895e-07,-4.20577e-05,0.0105125,-0.00634226,0.0168547,28.4792,0.0121188
2024-09-12 00:00:00+00:00,-0.000148204,1.16625,1.00607,0.196248,0.00778186,0.0365701,1.1711e-05,9.10606e-06,1.94103e-06,-0.000189871,9.09368e-05,0.0103865,-0.0102956,28,0.016746
2024-09-13 00:00:00+00:00,-0.000651979,1.16549,0.982901,0.186136,-0.00289925,0.0354312,1.13394e-05,6.60884e-06,1.09834e-06,-7.17984e-05,-0.000542221,0.0131604,-0.0137026,28,0.0177983
2024-09-14 00:00:00+00:00,-0.00178454,1.16341,0.985503,0.190785,-0.00604984,0.00481426,1.539e-06,1.92375e-07,1.44498e-07,0.000181629,-0.00195475,-0.00379807,0.00184332,28,0.0189324
2024-09-15 00:00:00+00:00,0.00229698,1.16609,0.978184,0.194061,-0.00999343,0.00208041,6.65192e-07,8.3149e-08,1.26103e-07,0.000140895,0.00216432,-0.0113689,0.0135333,28,0.0189743
