,return,equity,gross,net,beta_exposure,turnover,fees,spread,impact,funding,gross_pnl,pnl_long,pnl_short,n_positions,stops,ic_est
2024-05-01 00:00:00+00:00,-0.00408226,1.21023,0.871814,0.16218,0.0196091,1.83286,0.000597579,0.000133781,6.44321e-05,0.000290943,-0.00356107,0.00186422,-0.00542529,22.8333,1,0.0435873
2024-05-02 00:00:00+00:00,-0.0159843,1.19089,0.674798,0.139293,0.0230405,1.19968,0.000383693,6.60281e-05,3.97873e-05,0.000134594,-0.0157254,-0.00431392,-0.0114115,22.8333,0,0.041069
2024-05-03 00:00:00+00:00,-0.00547659,1.18436,0.732787,0.123893,0.0165235,0.828854,0.000265198,4.1726e-05,2.62547e-05,0.000109698,-0.00524285,0.0157111,-0.0209539,24.7083,0,0.0346997
2024-05-04 00:00:00+00:00,-0.00400826,1.17962,0.822104,0.104518,0.00599158,0.31031,0.000106011,1.49656e-05,1.83674e-05,0.000225414,-0.00406292,0.00323898,-0.0073019,27.5,1,0.029549
2024-05-05 00:00:00+00:00,0.00682053,1.18766,0.778402,0.101169,0.00482678,0.229024,7.39309e-05,9.37317e-06,1.34084e-05,0.000679692,0.00623345,0.00661053,-0.000377081,28.9375,1,0.0267315
2024-05-06 00:00:00+00:00,0.00380359,1.19218,0.780673,0.123907,0.0373252,0.397975,0.000127341,1.59176e-05,5.01085e-05,0.000313936,0.00368602,-0.0051675,0.00885352,28.8958,0,0.0270011
2024-05-07 00:00:00+00:00,0.00131674,1.19375,0.89516,0.138521,0.0330777,0.253985,8.23659e-05,1.53785e-05,1.0171e-05,0.000102699,0.00133327,-0.0124926,0.0138258,29.0208,1,0.0294963
2024-05-08 00:00:00+00:00,0.014063,1.21054,1.10752,0.138838,0.0356829,0.444479,0.000142311,3.37018e-05,2.29039e-05,3.99499e-05,0.0141609,0.000530372,0.0136305,30,0,0.033926
2024-05-09 00:00:00+00:00,-0.00677431,1.20234,1.2588,0.168729,0.0376716,0.285182,9.12625e-05,2.31846e-05,1.16497e-05,2.66912e-05,-0.00666459,0.0189565,-0.0256211,30,0,0.0375586
2024-05-10 00:00:00+00:00,-0.00428442,1.19718,1.3208,0.143503,0.0291348,0.374241,0.000119664,2.51783e-05,1.9493e-05,4.57559e-05,-0.00415177,-0.0299779,0.0258262,30,0,0.0350959
2024-05-11 00:00:00+00:00,-0.00230439,1.19443,1.25656,0.141452,0.0267852,0.169547,5.42423e-05,1.05937e-05,7.26707e-06,1.92084e-05,-0.00224038,-0.000361443,-0.00187894,30,0,0.0316616
2024-05-12 00:00:00+00:00,-0.00148315,1.19265,1.24257,0.153071,0.0310121,0.189558,6.06594e-05,1.28562e-05,3.20308e-06,3.57472e-05,-0.001433,-0.00128882,-0.000144181,30,0,0.0303656
2024-05-13 00:00:00+00:00,-0.00677072,1.18458,1.13871,0.230166,0.0243695,0.487324,0.000160817,6.12509e-05,7.198e-05,0.000254464,-0.00669547,-0.00132646,-0.00536901,29,1,0.030409
2024-05-14 00:00:00+00:00,-0.0133674,1.16874,1.14529,0.21923,0.0170019,0.150052,4.79665e-05,1.17706e-05,4.63311e-06,0.000391465,-0.0137431,-0.0324328,0.0186897,29,0,0.0275221
2024-05-15 00:00:00+00:00,0.0116536,1.18236,1.08769,0.161741,0.014237,0.185077,5.9646e-05,1.92353e-05,8.10984e-06,0.000394421,0.0113183,0.042699,-0.0313807,28.3542,1,0.0246258
2024-05-16 00:00:00+00:00,0.0156083,1.20082,1.08926,0.13514,0.0051491,0.161201,5.1618e-05,1.4042e-05,7.34789e-06,0.000192521,0.0153943,0.00207744,0.0133168,28.2917,0,0.0268758
2024-05-17 00:00:00+00:00,0.0032352,1.2047,1.1401,0.138372,0.00195781,0.151004,4.83217e-05,7.47948e-06,6.87107e-06,7.20547e-05,0.00325658,0.0185604,-0.0153039,29.5833,0,0.0280737
2024-05-18 00:00:00+00:00,0.000286325,1.20505,1.13585,0.119959,-0.0102907,0.108692,3.4787e-05,6.14527e-06,4.03845e-06,2.58415e-05,0.000333092,-0.00142635,0.00175944,30,0,0.0277026
2024-05-19 00:00:00+00:00,0.00437913,1.21033,1.12989,0.116338,-0.0147579,0.0663466,2.12334e-05,5.18554e-06,2.39035e-06,-3.03114e-05,0.00443879,-0.0128485,0.0172872,30,0,0.0291503
2024-05-20 00:00:00+00:00,-0.00221955,1.20764,0.970661,0.124214,0.00140064,1.0851,0.000355531,0.000149873,0.000139147,1.46989e-05,-0.00153008,0.0424998,-0.0440299,28.0833,1,0.0299311
2024-05-21 00:00:00+00:00,-0.00979038,1.19582,0.948685,0.115761,0.00474522,0.298584,9.77329e-05,3.53529e-05,1.32038e-05,-4.18641e-05,-0.00961324,-0.00505368,-0.00455956,29,1,0.0297379
2024-05-22 00:00:00+00:00,-0.0177089,1.17464,0.894919,0.0944318,0.00549188,0.300956,9.94245e-05,3.09185e-05,1.73198e-05,3.59259e-06,-0.0176649,-0.0113667,-0.00629819,29,1,0.0264909
2024-05-23 00:00:00+00:00,0.00571994,1.18136,0.813167,0.060756,0.0119638,0.120891,4.04478e-05,1.02525e-05,6.55127e-06,-3.8576e-06,0.00578939,-0.00411588,0.00990526,28.5,1,0.0232884
2024-05-24 00:00:00+00:00,-0.00676452,1.17337,0.800749,0.0346694,0.0115171,0.0738653,2.36074e-05,3.5083e-06,4.76271e-06,5.13527e-06,-0.00674602,-0.0067677,2.1686e-05,28,0,0.0256615
2024-05-25 00:00:00+00:00,-0.00811564,1.16384,0.820962,0.031638,0.0153982,0.0579488,1.85394e-05,1.0722e-05,2.05379e-06,2.00393e-05,-0.00812451,0.0032539,-0.0113784,28.625,0,0.0230744
2024-05-26 00:00:00+00:00,0.00390168,1.16839,0.584581,0.0150199,0.0154276,0.254541,8.14553e-05,2.32869e-05,1.46255e-05,1.05983e-05,0.00400594,-0.00214068,0.00614662,29,0,0.000275234
2024-05-27 00:00:00+00:00,0.00133505,1.16995,0.457193,0.00211386,0.00525174,0.145952,4.67176e-05,2.31676e-05,7.75443e-06,2.15858e-05,0.00139769,0.00971413,-0.00831644,27,0,0.00215761
2024-05-28 00:00:00+00:00,-0.00211847,1.16747,0.429624,0.000963043,0.00395579,0.018057,7.08668e-06,1.1586e-06,1.48446e-06,4.64304e-05,-0.00215416,-0.00248957,0.000335407,26.5833,1,0.000568523
2024-05-29 00:00:00+00:00,-0.00259207,1.16444,0.362965,0.0130096,0.0163117,0.0840291,3.39643e-05,4.83274e-05,6.13546e-06,1.62847e-05,-0.00252162,-0.00283089,0.00030927,25.0208,1,0
2024-05-30 00:00:00+00:00,-0.00188657,1.16224,0.29282,0.00870543,0.00823998,0.120182,3.84567e-05,2.54679e-05,7.1888e-07,4.89416e-07,-0.0018228,-0.00186408,4.1278e-05,25,0,0
2024-05-31 00:00:00+00:00,0.000757785,1.16312,0.166498,0.0047804,0.00415369,0.0972925,3.1134e-05,1.54188e-05,4.57442e-07,4.02831e-06,0.000800737,0.000367016,0.000433721,25,0,0
2024-06-01 00:00:00+00:00,-0.000120522,1.16298,0.101814,0.00312446,0.00274135,0.0492186,1.57499e-05,5.76677e-06,1.38469e-07,2.64964e-06,-0.000101467,0.000401984,-0.000503451,25,0,0
2024-06-02 00:00:00+00:00,-0.000148638,1.16281,0.0604846,0.00255688,0.00267663,0.032766,1.06676e-05,3.67045e-06,1.03302e-07,-1.66527e-07,-0.00013401,-0.000574037,0.000440027,24.0417,1,0
2024-06-03 00:00:00+00:00,-0.000143701,1.16264,0.0299095,-0.00123005,-0.000558101,0.0236168,7.55727e-06,2.28128e-06,2.97672e-07,2.46398e-06,-0.000136031,0.000195981,-0.000332012,21,0,0
2024-06-04 00:00:00+00:00,-5.32203e-05,1.16258,0.0171709,-0.000739574,-0.000324228,0.00992255,3.18359e-06,6.17115e-07,1.23845e-08,7.70328e-07,-5.01747e-05,0.000205369,-0.000255544,19.75,1,0
2024-06-05 00:00:00+00:00,1.4979e-05,1.1626,0.00988748,-0.000411458,-0.000179838,0.00575539,1.84173e-06,2.59038e-07,5.33579e-09,6.66183e-07,1.64205e-05,8.68325e-05,-7.0412e-05,18,0,0
2024-06-06 00:00:00+00:00,-5.20883e-06,1.16259,0.0055347,-0.000192228,-7.33364e-05,0.00323565,1.03541e-06,1.3446e-07,2.41309e-09,2.65769e-07,-4.30197e-06,-4.03745e-05,3.60725e-05,17.2083,0,0
2024-06-07 00:00:00+00:00,-9.87475e-07,1.16259,0.00304699,-0.000100221,-0.000105958,0.0018129,5.80128e-07,7.35743e-08,1.32439e-09,1.83831e-07,-5.15838e-07,-7.19406e-05,7.14247e-05,16.75,0,0.000696005
2024-06-08 00:00:00+00:00,-4.23347e-05,1.16254,0.00369582,0.00220011,0.00126908,0.00894366,2.86197e-06,3.57746e-07,2.66722e-07,-2.7456e-07,-3.85724e-05,-4.94968e-05,1.09244e-05,12.2292,0,0.00515161
2024-06-09 00:00:00+00:00,-4.2629e-05,1.16249,0.00463844,0.00391395,0.00243899,0.00285619,9.13979e-07,1.14247e-07,8.05451e-09,-2.79219e-07,-4.13107e-05,-3.53176e-05,-5.99307e-06,9.45833,0,0.00453477
2024-06-10 00:00:00+00:00,-0.000121582,1.16235,0.00166785,0.00143155,0.000744142,0.00212487,6.79952e-07,8.4994e-08,4.13817e-08,-1.12697e-09,-0.00012078,-0.000121695,9.1448e-07,4.875,0,0.000921092
2024-06-11 00:00:00+00:00,-2.85938e-05,1.16232,0.000405689,0.000388673,0.000213476,0.00106403,4.69868e-07,8.5688e-08,6.64409e-09,0,-2.80318e-05,-2.8935e-05,9.03156e-07,0.8125,1,0
2024-06-12 00:00:00+00:00,0,1.16232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-13 00:00:00+00:00,0,1.16232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-14 00:00:00+00:00,0,1.16232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-15 00:00:00+00:00,0,1.16232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000180256
2024-06-16 00:00:00+00:00,0,1.16232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189929
2024-06-17 00:00:00+00:00,-1.15034e-05,1.16231,0.000482215,0.000239072,0.000151419,0.00621978,1.99033e-06,2.48792e-07,2.1334e-07,1.15137e-08,-9.06211e-06,-5.36271e-05,4.4565e-05,0.229167,0,0.00381641
2024-06-18 00:00:00+00:00,-0.000814695,1.16136,0.0458885,0.0102757,0.00186228,0.150706,4.82242e-05,6.07278e-06,5.93656e-06,-5.87693e-06,-0.000748508,2.32015e-05,-0.000771709,5.70833,0,0.00947595
2024-06-19 00:00:00+00:00,-0.000148937,1.16119,0.134749,0.0223572,0.000912565,0.18061,5.7798e-05,1.04076e-05,5.29803e-06,-6.05299e-06,-6.72767e-05,-0.000836967,0.00076969,11.7292,0,0.0134121
2024-06-20 00:00:00+00:00,-0.00113717,1.15987,0.0983038,0.0146731,0.000106011,0.167934,5.3737e-05,1.1238e-05,4.33178e-06,-1.58139e-06,-0.00106614,-0.000181349,-0.000884795,13.75,0,0.0123821
2024-06-21 00:00:00+00:00,-5.85027e-05,1.1598,0.0464934,0.00675045,-0.00155775,0.0902259,2.88721e-05,4.84481e-06,1.47995e-06,1.82322e-08,-2.30849e-05,0.000104386,-0.000127471,14,0,0.0100778
2024-06-22 00:00:00+00:00,0.000125784,1.15994,0.0304899,0.00209717,-0.00461957,0.0622571,1.99219e-05,2.85709e-06,1.35309e-06,3.56602e-07,0.000149797,8.74741e-05,6.23233e-05,14.1458,0,0.00986939
2024-06-23 00:00:00+00:00,0.000476669,1.1605,0.0187962,-0.000298421,-0.00275185,0.0320016,1.02406e-05,3.14818e-06,6.54061e-07,-2.19856e-07,0.000490884,-5.34825e-05,0.000544367,14,0,0.0107865
2024-06-24 00:00:00+00:00,0.000516055,1.1611,0.0257248,-0.00115476,-0.0013337,0.0803692,2.57179e-05,4.27862e-06,2.53544e-06,-6.86573e-07,0.000549284,0.00085267,-0.000303386,13.1042,0,0.0117242
2024-06-25 00:00:00+00:00,-0.000885934,1.16007,0.0689925,0.00385285,-0.00414073,0.162351,5.19519e-05,1.09892e-05,4.92234e-06,-5.23706e-06,-0.00081279,0.00123859,-0.00205138,14.2292,0,0.012585
2024-06-26 00:00:00+00:00,-0.00055205,1.15943,0.0584169,-0.000126713,-0.00999289,0.113005,3.61614e-05,4.56486e-06,2.20514e-06,-1.80884e-06,-0.000506745,-0.000391961,-0.000114785,13.3958,0,0.0111078
2024-06-27 00:00:00+00:00,0.000293758,1.15977,0.0441338,-0.00284342,-0.00611585,0.112077,3.58666e-05,4.72457e-06,2.7206e-06,1.81669e-06,0.000335761,0.00169989,-0.00136413,13.3958,0,0.0100954
2024-06-28 00:00:00+00:00,-0.000185255,1.15955,0.0443322,-0.00504198,-0.00586996,0.0968367,3.09878e-05,4.28995e-06,2.03302e-06,8.93562e-06,-0.00015665,-0.0015042,0.00134755,14.8958,0,0.0110469
2024-06-29 00:00:00+00:00,-0.000329687,1.15917,0.0193703,-0.00277223,-0.00280713,0.0290313,9.28995e-06,1.35438e-06,2.60705e-07,9.18437e-06,-0.000327996,4.69316e-05,-0.000374928,14.1667,0,0.00833966
2024-06-30 00:00:00+00:00,0.000103163,1.15929,0.00466,-0.000850419,-0.000888968,0.00691104,2.21154e-06,3.67269e-07,2.27806e-08,1.19602e-06,0.000104565,8.0115e-05,2.44505e-05,10.4167,0,0.0059853
2024-07-01 00:00:00+00:00,-0.000126287,1.15914,0.0103448,-0.00597545,-0.00535698,0.0409287,1.30972e-05,1.75584e-06,1.38876e-06,2.34247e-06,-0.000112356,-0.000208966,9.66101e-05,9.16667,0,0.00777171
2024-07-02 00:00:00+00:00,0.000404314,1.15961,0.0150345,-0.00395927,-0.00378988,0.0468911,1.50055e-05,2.70832e-06,1.12229e-06,9.73327e-07,0.000422137,0.000190308,0.00023183,8.02083,0,0.00985537
2024-07-03 00:00:00+00:00,-0.0010566,1.15839,0.041513,0.00376001,0.000134126,0.140417,4.49316e-05,5.98822e-06,3.82688e-06,-8.20946e-09,-0.00100194,-0.00169312,0.000691181,10.625,0,0.0113883
2024-07-04 00:00:00+00:00,0.0005465,1.15902,0.0374771,0.000678249,0.00167288,0.137184,4.45243e-05,6.65493e-06,5.15559e-06,6.8627e-07,0.000602376,-0.00157167,0.00217405,9.79167,3,0.0101091
2024-07-05 00:00:00+00:00,-0.00156623,1.1572,0.144929,-0.00398649,0.000203697,0.488171,0.000161067,3.78363e-05,3.01497e-05,-1.64403e-05,-0.00132005,3.64918e-05,-0.00135654,17,2,0.0141461
2024-07-06 00:00:00+00:00,-0.00228374,1.15456,0.156137,-0.00655326,0.000819469,0.453675,0.000146351,4.43588e-05,1.83356e-05,2.75737e-06,-0.00207741,0.00557273,-0.00765015,19.7083,1,0.0153397
2024-07-07 00:00:00+00:00,0.000277019,1.15488,0.0890796,-0.00115034,0.000299992,0.334077,0.000106906,1.95948e-05,1.09679e-05,1.69878e-06,0.000413273,-0.00353068,0.00394396,18.625,0,0.0130249
2024-07-08 00:00:00+00:00,0.00171051,1.15686,0.0757282,0.000835568,-0.000112256,0.320944,0.000102706,1.67561e-05,1.5427e-05,2.59264e-06,0.00184185,0.000853062,0.000988789,16.1667,0,0.0122851
2024-07-09 00:00:00+00:00,0.00105199,1.15807,0.0778506,0.00712513,0.000471916,0.248387,7.94853e-05,1.10531e-05,7.60595e-06,-6.14463e-06,0.00115642,0.00179207,-0.000635644,17.4792,0,0.011971
2024-07-10 00:00:00+00:00,0.000349834,1.15848,0.10172,0.00520123,0.000203203,0.286193,9.15795e-05,2.50547e-05,8.48079e-06,-2.01309e-06,0.000478118,0.0014701,-0.000991987,16.7917,0,0.015288
2024-07-11 00:00:00+00:00,-0.000259602,1.15818,0.100147,0.00479764,-0.000644935,0.300078,9.60255e-05,3.77219e-05,7.48406e-06,-1.61919e-05,-0.000100705,-0.00365527,0.00355456,17.2917,0,0.0154669
2024-07-12 00:00:00+00:00,-0.00124075,1.15674,0.117122,0.0048695,0.00031169,0.356878,0.0001142,2.92098e-05,1.0826e-05,1.43712e-06,-0.00108721,0.000763195,-0.0018504,18.6458,0,0.0155025
2024-07-13 00:00:00+00:00,-0.00266248,1.15366,0.0853406,0.0034593,0.00353083,0.273531,8.75243e-05,1.51246e-05,6.40264e-06,6.41474e-06,-0.00256251,-0.00234435,-0.000218165,16.7292,0,0.0145354
2024-07-14 00:00:00+00:00,-0.000106866,1.15354,0.0420665,0.00308589,-0.00034722,0.176681,5.65384e-05,8.92283e-06,4.23685e-06,-1.5269e-06,-3.48039e-05,0.00104047,-0.00107527,15.0625,0,0.0126792
2024-07-15 00:00:00+00:00,-0.000600751,1.15285,0.0293495,0.00823455,0.000680089,0.135747,4.35615e-05,1.08864e-05,3.34202e-06,8.02546e-06,-0.000550921,0.00132411,-0.00187503,12.2292,1,0.0116974
2024-07-16 00:00:00+00:00,-0.000283293,1.15252,0.00462577,0.000551426,-0.000808295,0.0188167,6.26562e-06,2.42611e-06,2.06188e-07,1.10085e-06,-0.000275517,-9.48414e-05,-0.000180676,7.02083,2,0.00754689
2024-07-17 00:00:00+00:00,1.77391e-06,1.15252,8.90422e-05,4.59447e-05,2.47009e-05,0.000417762,1.33684e-07,9.21331e-08,1.21135e-09,2.2255e-08,1.97869e-06,2.41526e-06,-4.36571e-07,1.04167,0,0.00513413
2024-07-18 00:00:00+00:00,0,1.15252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00374863
2024-07-19 00:00:00+00:00,0,1.15252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00185225
2024-07-20 00:00:00+00:00,0,1.15252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00336524
2024-07-21 00:00:00+00:00,0,1.15252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112564
2024-07-22 00:00:00+00:00,0,1.15252,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21157e-05
2024-07-23 00:00:00+00:00,0,1.15252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-24 00:00:00+00:00,0,1.15252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-25 00:00:00+00:00,0,1.15252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-26 00:00:00+00:00,0,1.15252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-27 00:00:00+00:00,0,1.15252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-28 00:00:00+00:00,0,1.15252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-29 00:00:00+00:00,0,1.15252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-30 00:00:00+00:00,0,1.15252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-31 00:00:00+00:00,0,1.15252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-01 00:00:00+00:00,0,1.15252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-02 00:00:00+00:00,0,1.15252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-03 00:00:00+00:00,0,1.15252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-04 00:00:00+00:00,0,1.15252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-05 00:00:00+00:00,0,1.15252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 00:00:00+00:00,0,1.15252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07 00:00:00+00:00,0,1.15252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-08 00:00:00+00:00,0,1.15252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-09 00:00:00+00:00,0,1.15252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-10 00:00:00+00:00,0,1.15252,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92274e-05
2024-08-11 00:00:00+00:00,0,1.15252,0,0,0,0,0,0,0,0,0,0,0,0,0,8.65128e-05
2024-08-12 00:00:00+00:00,0,1.15252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-13 00:00:00+00:00,0,1.15252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-14 00:00:00+00:00,0,1.15252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000181172
2024-08-15 00:00:00+00:00,0,1.15252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00034282
2024-08-16 00:00:00+00:00,0,1.15252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00281864
2024-08-17 00:00:00+00:00,8.49885e-05,1.15262,0.00081524,-0.000344105,-0.000339678,0.0115039,3.68134e-06,4.60167e-07,5.00211e-07,-1.47186e-06,9.11009e-05,0.000118568,-2.74673e-05,0.291667,0,0.00689249
2024-08-18 00:00:00+00:00,-0.000460405,1.15209,0.0316632,0.00118119,0.00116666,0.190088,6.08271e-05,1.24345e-05,6.28311e-06,-1.01153e-05,-0.000370744,-0.000160999,-0.000209745,6.52083,0,0.0124282
2024-08-19 00:00:00+00:00,0.000892432,1.15312,0.0436546,-0.000272572,0.00288819,0.234373,7.50025e-05,2.0539e-05,1.09033e-05,1.34803e-06,0.000997486,0.000964195,3.32908e-05,9.66667,0,0.012858
2024-08-20 00:00:00+00:00,-0.000164444,1.15293,0.0218624,0.000641656,0.00104401,0.0929247,2.97355e-05,4.37314e-06,2.78808e-06,-1.77525e-06,-0.000125743,-5.38566e-05,-7.18867e-05,8.77083,0,0.0107823
2024-08-21 00:00:00+00:00,-6.37223e-05,1.15285,0.00412218,0.000526538,0.000618661,0.0180967,5.79093e-06,7.44569e-07,4.76511e-07,-4.10642e-07,-5.63001e-05,-7.92973e-05,2.29972e-05,5.3125,0,0.00927107
2024-08-22 00:00:00+00:00,-1.08307e-05,1.15284,0.000187084,6.22216e-05,8.02434e-05,0.000720682,2.30618e-07,2.88273e-08,3.23263e-09,-2.59721e-08,-1.05421e-05,-7.97727e-06,-2.56486e-06,1.47917,0,0.00710738
2024-08-23 00:00:00+00:00,0,1.15284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00479751
2024-08-24 00:00:00+00:00,0,1.15284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00451164
2024-08-25 00:00:00+00:00,7.34257e-06,1.15285,0.000589615,8.31976e-05,0.00018921,0.00728734,2.33194e-06,2.91492e-07,4.04465e-07,-1.68016e-07,1.05398e-05,-1.20795e-05,2.26193e-05,0.333333,0,0.00521606
2024-08-26 00:00:00+00:00,0.000193467,1.15307,0.0196203,0.00192822,0.000958082,0.110744,3.54382e-05,5.06707e-06,5.27544e-06,9.89255e-07,0.00023833,-0.000849337,0.00108767,5.77083,0,0.00799423
2024-08-27 00:00:00+00:00,-0.000618218,1.15236,0.00889449,-7.92822e-05,0.000262857,0.0430617,1.37796e-05,3.31599e-06,1.41873e-06,-3.98493e-09,-0.000599817,-0.000329447,-0.00027037,4.64583,0,0.00669623
2024-08-28 00:00:00+00:00,-1.33042e-05,1.15234,0.00108844,-0.000276039,-0.00021646,0.00364249,1.1656e-06,5.56369e-07,3.1352e-08,9.66864e-08,-1.16459e-05,-4.37975e-05,3.21516e-05,2,0,0.00298404
2024-08-29 00:00:00+00:00,-9.35919e-07,1.15234,2.02553e-05,-1.45643e-05,-1.52057e-05,0.000151117,4.83574e-08,1.01364e-08,8.40723e-10,3.11305e-09,-8.79696e-07,2.80074e-08,-9.07703e-07,0.333333,0,5.23772e-05
2024-08-30 00:00:00+00:00,0,1.15234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-31 00:00:00+00:00,0,1.15234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-01 00:00:00+00:00,0,1.15234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-02 00:00:00+00:00,0,1.15234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-03 00:00:00+00:00,0,1.15234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 00:00:00+00:00,0,1.15234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 00:00:00+00:00,0,1.15234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-06 00:00:00+00:00,0,1.15234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-07 00:00:00+00:00,0,1.15234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-08 00:00:00+00:00,0,1.15234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-09 00:00:00+00:00,0,1.15234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-10 00:00:00+00:00,0,1.15234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-11 00:00:00+00:00,0,1.15234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-12 00:00:00+00:00,0,1.15234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-13 00:00:00+00:00,0,1.15234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-14 00:00:00+00:00,0,1.15234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-15 00:00:00+00:00,0,1.15234,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48847e-06
2024-09-16 00:00:00+00:00,0,1.15234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192776
2024-09-17 00:00:00+00:00,3.51987e-05,1.15238,0.000393672,0.000393672,0.00054407,0.00306165,9.79729e-07,1.22466e-07,1.15246e-07,3.57353e-07,3.60598e-05,3.60598e-05,0,0.3125,0,0.0052789
2024-09-18 00:00:00+00:00,0.000273716,1.1527,0.0013833,0.0013833,0.00188165,0.00782903,2.50531e-06,2.44264e-06,2.65586e-07,1.60898e-06,0.000277304,0.000277304,0,1,0,0.008585
2024-09-19 00:00:00+00:00,0.00107687,1.15394,0.0276752,0.00463131,-0.000296126,0.159041,5.08912e-05,1.23967e-05,4.91969e-06,4.81744e-05,0.00109692,0.0017223,-0.000625385,7.02083,0,0.010898
2024-09-20 00:00:00+00:00,-0.000212553,1.1537,0.0229352,0.00133342,-0.0025564,0.0980464,3.13746e-05,5.4106e-06,2.29364e-06,1.18712e-05,-0.000185064,7.37903e-05,-0.000258854,8.5,0,0.0105114
2024-09-21 00:00:00+00:00,-5.93838e-05,1.15363,0.00909593,-0.000718563,-0.00164377,0.0406143,1.29964e-05,1.91197e-06,1.00962e-06,-5.10012e-07,-4.28692e-05,-9.91074e-05,5.62383e-05,6.39583,0,0.0114058
2024-09-22 00:00:00+00:00,7.50006e-05,1.15371,0.0028392,0.000479788,0.000222127,0.0127352,4.07526e-06,6.34316e-07,2.9223e-07,-4.3857e-07,8.04456e-05,2.03189e-07,8.02424e-05,3.83333,0,0.0105148
2024-09-23 00:00:00+00:00,-0.00281082,1.15047,0.0593144,0.0115287,0.00404964,0.357656,0.00011706,3.28507e-05,1.80628e-05,-4.7375e-05,-0.00259856,0.0003398,-0.00293836,9.0625,1,0.0129718
2024-09-24 00:00:00+00:00,-0.00142439,1.14883,0.0464384,0.00984917,0.000410218,0.259023,8.43659e-05,3.10933e-05,7.90942e-06,-5.85603e-06,-0.00129568,-0.000637587,-0.000658095,12,1,0.0125796
2024-09-25 00:00:00+00:00,-7.25076e-05,1.14875,0.023311,0.00163789,-0.00340852,0.144698,4.63028e-05,9.73736e-06,4.33305e-06,-6.50484e-07,-1.12955e-05,-0.00033487,0.000323575,10.4583,0,0.00984085
2024-09-26 00:00:00+00:00,-0.00010286,1.14863,0.00752546,-0.000614568,-9.04843e-05,0.0576011,1.84315e-05,3.8107e-06,2.59757e-06,6.05454e-07,-7.85297e-05,-2.61775e-05,-5.23522e-05,6.02083,0,0.00643057
