sym,i,tranche,entry_t,entry_px,notional,E_before,exit_t,ret,reason,net,src
OL-USDT-SWAP,786,0,26121,0.092099,0.23246565582339077,3.1361170616813627,26187,-0.5,stop,-0.5380271982817845,okx
OL-USDT-SWAP,786,1,26169,0.096883,0.24055679642664746,3.147468803254679,26187,-0.4259312779331772,stop,-0.4671290530955075,okx
DOG-USDT-SWAP,785,0,26046,0.00809,0.30326757001773746,3.032038838280337,26190,0.15896168108776265,end,0.20496961689186194,okx
DOG-USDT-SWAP,785,1,26094,0.007958,0.3061154819778288,3.060511977266134,26190,0.14501130937421458,end,0.11482792737292091,okx
MEMEFI-USDT-SWAP,787,0,26127,0.006585,0.13127670289269391,3.1077004035535443,26201,-0.5,stop,-0.5448683310576273,okx
MEMEFI-USDT-SWAP,787,1,26175,0.005292,0.21367828258617658,3.2410065397271617,26201,-0.8664965986394557,stop,-0.8856811414388922,okx
MORPHO-USDT-SWAP,788,0,26194,0.9866,0.1335601175372892,2.8035266887113366,26223,-0.5,stop,-0.4808222447746083,okx
SLERFUSDT,226,0,26099,0.3608,0.2740285922113378,3.0813933988335793,26243,0.25914634146341475,end,0.22576765403234766,binance
SLERFUSDT,226,1,26147,0.316,0.3185256708956075,3.1845878050471943,26243,0.15411392405063296,end,0.12548798412391382,binance
MORPHOUSDT,231,0,26246,1.2953,0.16462565309116214,2.669037234224142,26390,-0.23114336447155104,end,-0.2310304398867847,binance
MORPHOUSDT,231,1,26294,1.4936,0.20575384551852288,2.646547860356709,26390,-0.06768880557043389,end,-0.07618501884395057,binance
MAJOR-USDT-SWAP,789,0,26269,1.2333,0.1413835634165575,2.6786673026989694,26413,0.06689369982972515,end,0.13385879658684977,okx
MAJOR-USDT-SWAP,789,1,26317,1.211,0.1841385401503745,2.6836854113660444,26413,0.04971098265895957,end,0.11463364133125775,okx
MOVEUSDT,237,0,26534,0.72854,0.08350539756402696,2.655532594135363,26678,0.1729486370000275,end,0.23200536715231482,binance
MOVEUSDT,237,1,26582,0.68364,0.1257841630424731,2.6753735070253395,26678,0.11862968813995678,end,0.14526385940703587,binance
VIRTUALUSDT,238,1,26604,2.3157,0.27087706927952493,2.7082018509497625,26700,-0.1691929006347972,end,-0.10281772504516125,binance
MEUSDT,242,0,26561,5.158,0.1106698967388106,2.6612456555496817,26705,0.39763474214811945,end,0.46296545310620274,binance
